stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station
1544,,"Rūdas",,56.92678,24.00283,https://saraksti.rigassatiksme.lv,,
1521,,"Amatnieki",,56.96981,24.33987,https://saraksti.rigassatiksme.lv,,
1522,,"Amatnieki",,56.96852,24.33862,https://saraksti.rigassatiksme.lv,,
1523,,"Upeskalni",,56.96526,24.33035,https://saraksti.rigassatiksme.lv,,
1524,,"Upeskalni",,56.96512,24.32961,https://saraksti.rigassatiksme.lv,,
5101a,,"Dreiliņu pasts",,56.94365,24.24481,https://saraksti.rigassatiksme.lv,,
9097,,"Dreiliņu pasts",,56.94337,24.24604,https://saraksti.rigassatiksme.lv,,
5102,,"Dreiliņu veikals",,56.94342,24.25082,https://saraksti.rigassatiksme.lv,,
5103,,"Dreiliņu veikals",,56.94351,24.25041,https://saraksti.rigassatiksme.lv,,
5199,,"Liepziedi",,56.94329,24.25756,https://saraksti.rigassatiksme.lv,,
5200,,"Liepziedi",,56.94338,24.25646,https://saraksti.rigassatiksme.lv,,
5320,,"Radiocentrs",,56.94288,24.27131,https://saraksti.rigassatiksme.lv,,
5321,,"Radiocentrs",,56.94309,24.26747,https://saraksti.rigassatiksme.lv,,
1161,,"Birutas Baumanes aleja",,57.03642,24.01976,https://saraksti.rigassatiksme.lv,,
1180,,"Birutas Baumanes aleja",,57.03688,24.02103,https://saraksti.rigassatiksme.lv,,
1162,,"Daugavgrīvas D/P",,57.03581,24.01737,https://saraksti.rigassatiksme.lv,,
1159,,"Plēksnes iela",,57.04066,24.02915,https://saraksti.rigassatiksme.lv,,
1182,,"Plēksnes iela",,57.04110,24.03036,https://saraksti.rigassatiksme.lv,,
1160,,"Zvīņu iela",,57.03849,24.02439,https://saraksti.rigassatiksme.lv,,
1181,,"Zvīņu iela",,57.03929,24.02642,https://saraksti.rigassatiksme.lv,,
5292,,"A.Čaka iela",,56.96317,24.15087,https://saraksti.rigassatiksme.lv,,
5293,,"A.Čaka iela",,56.96319,24.15107,https://saraksti.rigassatiksme.lv,,
0064,,"Brīvības iela",,56.96582,24.14866,https://saraksti.rigassatiksme.lv,,
5145,,"Grīziņkalns",,56.95594,24.15296,https://saraksti.rigassatiksme.lv,,
5144,,"Grīziņkalns",,56.95708,24.15287,https://saraksti.rigassatiksme.lv,,
0344,,"Pērnavas iela",,56.96601,24.14827,https://saraksti.rigassatiksme.lv,,
8025,,"Vārnu iela",,56.95926,24.15202,https://saraksti.rigassatiksme.lv,,
2079,,"Vārnu iela",,56.96027,24.15191,https://saraksti.rigassatiksme.lv,,
5454,,"Piedrujas iela",,56.93991,24.17406,https://saraksti.rigassatiksme.lv,,
0351,,"Pildas iela",,56.94189,24.18063,https://saraksti.rigassatiksme.lv,,
2036,,"Paula Stradiņa slimnīca",,56.93203,24.06957,https://saraksti.rigassatiksme.lv,,
2083,,"Bultu iela",,56.90999,24.19486,https://saraksti.rigassatiksme.lv,,
2089,,"Bultu iela",,56.90904,24.19607,https://saraksti.rigassatiksme.lv,,
2091,,"Ikšķiles iela",,56.90425,24.20854,https://saraksti.rigassatiksme.lv,,
2084,,"Malnavas iela",,56.91253,24.19111,https://saraksti.rigassatiksme.lv,,
2088,,"Malnavas iela",,56.91153,24.19252,https://saraksti.rigassatiksme.lv,,
2082,,"Plostu iela",,56.90675,24.20026,https://saraksti.rigassatiksme.lv,,
2090,,"Plostu iela",,56.90627,24.20143,https://saraksti.rigassatiksme.lv,,
2081,,"Prūšu iela",,56.90459,24.20812,https://saraksti.rigassatiksme.lv,,
2087,,"Rušonu iela",,56.91439,24.18579,https://saraksti.rigassatiksme.lv,,
0115,,"Dzirnavu iela",,56.96245,24.10607,https://saraksti.rigassatiksme.lv,,
0116,,"Hanzas iela",,56.96180,24.10579,https://saraksti.rigassatiksme.lv,,
5472,,"Pētersalas iela",,56.96764,24.10632,https://saraksti.rigassatiksme.lv,,
2013,,"Pētersalas iela",,56.96764,24.10648,https://saraksti.rigassatiksme.lv,,
0060,,"Brīvības bulvāris",,56.95215,24.11314,https://saraksti.rigassatiksme.lv,,
0075,,"Centrālā stacija",,56.94847,24.11772,https://saraksti.rigassatiksme.lv,,
7980,,"Centrālā stacija",,56.94758,24.11834,https://saraksti.rigassatiksme.lv,,
2017,,"Centrālā stacija",,56.94755,24.11816,https://saraksti.rigassatiksme.lv,,
0168,,"Inženieru iela",,56.95090,24.11490,https://saraksti.rigassatiksme.lv,,
0373,,"Raiņa bulvāris",,56.95393,24.10927,https://saraksti.rigassatiksme.lv,,
1244,,"Kalnciema iela",,56.94567,24.08363,https://saraksti.rigassatiksme.lv,,
1104,,"Uzvaras bulvāris",,56.94031,24.09141,https://saraksti.rigassatiksme.lv,,
0626,,"Kleisti",,56.98686,24.01407,https://saraksti.rigassatiksme.lv,,
0626a,,"Kleisti",,56.98702,24.01420,https://saraksti.rigassatiksme.lv,,
0625,,"Mikrobioloģijas institūts",,56.98505,24.02564,https://saraksti.rigassatiksme.lv,,
0627,,"Mikrobioloģijas institūts",,56.98496,24.02532,https://saraksti.rigassatiksme.lv,,
0624,,"Pagrieziens uz Kleistiem",,56.98376,24.03169,https://saraksti.rigassatiksme.lv,,
0368,,"Preču - 2",,56.92254,24.21701,https://saraksti.rigassatiksme.lv,,
1310,,"Baloži",,56.87617,24.12217,https://saraksti.rigassatiksme.lv,,
1314,,"Baloži",,56.87645,24.12302,https://saraksti.rigassatiksme.lv,,
1312,,"Kantoris",,56.87066,24.11062,https://saraksti.rigassatiksme.lv,,
5273,,"Pagrieziens uz Piņķiem",,56.94580,23.91993,https://saraksti.rigassatiksme.lv,,
4977,,"Piņķi",,56.94428,23.91045,https://saraksti.rigassatiksme.lv,,
8073,,"Piņķi",,56.94433,23.91042,https://saraksti.rigassatiksme.lv,,
1311,,"Skola",,56.87486,24.11855,https://saraksti.rigassatiksme.lv,,
1313,,"Skola",,56.87480,24.11870,https://saraksti.rigassatiksme.lv,,
1404,,"Robežu iela",,56.92287,24.07576,https://saraksti.rigassatiksme.lv,,
1434,,"Anniņmuižas iela",,56.94926,24.01440,https://saraksti.rigassatiksme.lv,,
1436,,"Anniņmuižas iela",,56.94938,24.01264,https://saraksti.rigassatiksme.lv,,
1439,,"Imantas stacija",,56.94956,24.00122,https://saraksti.rigassatiksme.lv,,
1440,,"Imantas stacija",,56.94966,23.99980,https://saraksti.rigassatiksme.lv,,
1437,,"Rostokas iela 16",,56.94952,24.00598,https://saraksti.rigassatiksme.lv,,
1438,,"Rostokas iela 16",,56.94945,24.00653,https://saraksti.rigassatiksme.lv,,
1435,,"Zolitūdes D/P",,56.94830,24.02382,https://saraksti.rigassatiksme.lv,,
1426,,"Rucavas iela",,56.93912,24.03131,https://saraksti.rigassatiksme.lv,,
9106,,"Rusova iela/Valsts ieņēmumu dienests",,56.98903,24.16680,https://saraksti.rigassatiksme.lv,,
2085,,"Rušonu iela",,56.91527,24.18553,https://saraksti.rigassatiksme.lv,,
0298,,"Motormuzejs",,56.97034,24.23003,https://saraksti.rigassatiksme.lv,,
0297,,"Motormuzejs",,56.97025,24.22997,https://saraksti.rigassatiksme.lv,,
0408,,"S.Eizenšteina iela",,56.96146,24.23215,https://saraksti.rigassatiksme.lv,,
0439,,"Sporta bāze ""Biķernieki""",,56.96611,24.23348,https://saraksti.rigassatiksme.lv,,
0199,,"""Kuzņecovs""",,56.92423,24.17851,https://saraksti.rigassatiksme.lv,,
0200,,"""Kuzņecovs""",,56.92474,24.17812,https://saraksti.rigassatiksme.lv,,
0171,,"Jāņavārti",,56.91994,24.18381,https://saraksti.rigassatiksme.lv,,
0172,,"Jāņavārti",,56.91945,24.18469,https://saraksti.rigassatiksme.lv,,
0403,,"Rušonu iela",,56.91769,24.18695,https://saraksti.rigassatiksme.lv,,
0412,,"Salaspils iela",,56.93227,24.16893,https://saraksti.rigassatiksme.lv,,
0432,,"Slāvu iela",,56.92866,24.17284,https://saraksti.rigassatiksme.lv,,
0431,,"Slāvu iela",,56.92962,24.17206,https://saraksti.rigassatiksme.lv,,
1254,,"Lucavsala",,56.92935,24.11422,https://saraksti.rigassatiksme.lv,,
1333,,"Lucavsala",,56.92919,24.11457,https://saraksti.rigassatiksme.lv,,
1253,,"Zaķusala",,56.93257,24.11941,https://saraksti.rigassatiksme.lv,,
1334,,"Zaķusala",,56.93258,24.12003,https://saraksti.rigassatiksme.lv,,
0077,,"Centrālā stacija",,56.94811,24.12107,https://saraksti.rigassatiksme.lv,,
0074,,"Elizabetes iela",,56.94812,24.12347,https://saraksti.rigassatiksme.lv,,
0146,,"Ģertrūdes iela",,56.94703,24.13994,https://saraksti.rigassatiksme.lv,,
0076,,"Stacijas laukums",,56.94779,24.12012,https://saraksti.rigassatiksme.lv,,
2105,,"Mālu iela",,56.91123,24.10405,https://saraksti.rigassatiksme.lv,,
2102,,"Saulkalnes iela",,56.91491,24.09780,https://saraksti.rigassatiksme.lv,,
2110,,"Saulkalnes iela",,56.91207,24.10290,https://saraksti.rigassatiksme.lv,,
1383,,"Brūkleņu iela",,56.91347,24.05057,https://saraksti.rigassatiksme.lv,,
1384,,"Kurmenes iela",,56.91315,24.05482,https://saraksti.rigassatiksme.lv,,
1386,,"Kursīšu iela",,56.91266,24.05894,https://saraksti.rigassatiksme.lv,,
9102,,"Miera iela",,56.97037,24.13917,https://saraksti.rigassatiksme.lv,,
9103,,"Miera iela",,56.97024,24.13915,https://saraksti.rigassatiksme.lv,,
5457,,"93.vidusskola",,56.94589,24.19071,https://saraksti.rigassatiksme.lv,,
1502,,"Gaismas iela",,56.94553,24.18196,https://saraksti.rigassatiksme.lv,,
1500,,"Skaņu iela",,56.94486,24.17612,https://saraksti.rigassatiksme.lv,,
1501,,"Skaņu iela",,56.94496,24.17634,https://saraksti.rigassatiksme.lv,,
1601,,"Malēju iela",,56.90736,24.22091,https://saraksti.rigassatiksme.lv,,
1706,,"Sila iela",,56.90659,24.21545,https://saraksti.rigassatiksme.lv,,
0061,,"Brīvības gatve",,56.98856,24.23747,https://saraksti.rigassatiksme.lv,,
0424,,"Silciema iela",,56.98832,24.23743,https://saraksti.rigassatiksme.lv,,
0505,,"Slēpotāju iela",,56.98553,24.23903,https://saraksti.rigassatiksme.lv,,
0506,,"Slēpotāju iela",,56.98469,24.23924,https://saraksti.rigassatiksme.lv,,
1184,,"Platā iela",,57.02853,24.04446,https://saraksti.rigassatiksme.lv,,
1185,,"Platā iela",,57.02848,24.04471,https://saraksti.rigassatiksme.lv,,
1187,,"Silikātu iela",,57.02790,24.03422,https://saraksti.rigassatiksme.lv,,
1186,,"Silikātu iela",,57.02809,24.03392,https://saraksti.rigassatiksme.lv,,
1037,,"Arēna Rīga",,56.96948,24.11946,https://saraksti.rigassatiksme.lv,,
1038,,"Arēna Rīga",,56.96947,24.11887,https://saraksti.rigassatiksme.lv,,
0438,,"Šoseja",,56.98595,24.32154,https://saraksti.rigassatiksme.lv,,
0437,,"Šoseja",,56.98583,24.32231,https://saraksti.rigassatiksme.lv,,
5368,,"Silkalēji",,56.92017,23.94418,https://saraksti.rigassatiksme.lv,,
5369,,"Silkalēji",,56.92031,23.94257,https://saraksti.rigassatiksme.lv,,
5000,,"Skulte",,56.91937,23.95258,https://saraksti.rigassatiksme.lv,,
8078,,"Skulte",,56.91932,23.95358,https://saraksti.rigassatiksme.lv,,
1703,,"Skultes stadions",,56.91965,23.94951,https://saraksti.rigassatiksme.lv,,
1704,,"Skultes stadions",,56.91993,23.94754,https://saraksti.rigassatiksme.lv,,
1105,,"A.Grīna bulvāris",,56.94209,24.08187,https://saraksti.rigassatiksme.lv,,
1109,,"A.Grīna bulvāris",,56.94199,24.08190,https://saraksti.rigassatiksme.lv,,
1041,,"Baldones iela",,56.95076,24.06607,https://saraksti.rigassatiksme.lv,,
1091,,"Baldones iela",,56.95066,24.06581,https://saraksti.rigassatiksme.lv,,
1107,,"Kalnciema iela",,56.94525,24.07477,https://saraksti.rigassatiksme.lv,,
1040,,"Mārtiņa iela",,56.94816,24.07258,https://saraksti.rigassatiksme.lv,,
1092,,"Mārtiņa iela",,56.94848,24.07212,https://saraksti.rigassatiksme.lv,,
1106,,"Nometņu iela",,56.94301,24.07816,https://saraksti.rigassatiksme.lv,,
1108,,"Nometņu iela",,56.94353,24.07679,https://saraksti.rigassatiksme.lv,,
0618,,"Observatorijas iela",,56.96187,24.03932,https://saraksti.rigassatiksme.lv,,
0634,,"Observatorijas iela",,56.96177,24.03934,https://saraksti.rigassatiksme.lv,,
0617,,"Saulgožu iela",,56.96132,24.04769,https://saraksti.rigassatiksme.lv,,
0635,,"Saulgožu iela",,56.96121,24.04849,https://saraksti.rigassatiksme.lv,,
1110,,"Uzvaras bulvāris",,56.93987,24.09070,https://saraksti.rigassatiksme.lv,,
1219,,"Skodas iela",,56.97104,24.04999,https://saraksti.rigassatiksme.lv,,
1210,,"Skodas iela",,56.97117,24.05056,https://saraksti.rigassatiksme.lv,,
1218,,"Spilves iela 16",,56.97192,24.05216,https://saraksti.rigassatiksme.lv,,
1211,,"Spilves iela 16",,56.97202,24.05267,https://saraksti.rigassatiksme.lv,,
1492,,"A.Čaka iela",,56.95458,24.13199,https://saraksti.rigassatiksme.lv,,
0037,,"Avotu iela",,56.95193,24.13739,https://saraksti.rigassatiksme.lv,,
0440,,"Stabu iela",,56.95213,24.13720,https://saraksti.rigassatiksme.lv,,
1491,,"Stabu iela",,56.95774,24.12539,https://saraksti.rigassatiksme.lv,,
0324,,"Paegles",,57.06144,24.08000,https://saraksti.rigassatiksme.lv,,
0323,,"Paegles",,57.06159,24.07997,https://saraksti.rigassatiksme.lv,,
7993,,"Stāvvadu iela",,57.07016,24.08866,https://saraksti.rigassatiksme.lv,,
7994,,"Stāvvadu iela",,57.07026,24.08886,https://saraksti.rigassatiksme.lv,,
7997,,"Stigu iela",,56.95373,24.21686,https://saraksti.rigassatiksme.lv,,
7998,,"Stigu iela",,56.95378,24.21674,https://saraksti.rigassatiksme.lv,,
5076,,"Čiekuri",,56.89197,23.98662,https://saraksti.rigassatiksme.lv,,
5075,,"Čiekuri",,56.89226,23.98646,https://saraksti.rigassatiksme.lv,,
4996,,"Milži",,56.90446,23.99476,https://saraksti.rigassatiksme.lv,,
8064,,"Milži",,56.90470,23.99530,https://saraksti.rigassatiksme.lv,,
5236,,"Noras",,56.91015,24.00243,https://saraksti.rigassatiksme.lv,,
5235,,"Noras",,56.91101,24.00376,https://saraksti.rigassatiksme.lv,,
5389,,"Stīpnieki",,56.91495,24.00910,https://saraksti.rigassatiksme.lv,,
5390,,"Stīpnieki",,56.91641,24.01158,https://saraksti.rigassatiksme.lv,,
5447,,"Zirnīši",,56.89792,23.98565,https://saraksti.rigassatiksme.lv,,
5448,,"Zirnīši",,56.89818,23.98631,https://saraksti.rigassatiksme.lv,,
2058,,"64.vidusskola",,56.95901,24.18499,https://saraksti.rigassatiksme.lv,,
2065,,"64.vidusskola",,56.96023,24.18720,https://saraksti.rigassatiksme.lv,,
2057,,"Ainavas iela",,56.96184,24.19071,https://saraksti.rigassatiksme.lv,,
2066,,"Ainavas iela",,56.96240,24.19213,https://saraksti.rigassatiksme.lv,,
2080,,"Ieriķu iela",,56.96507,24.19535,https://saraksti.rigassatiksme.lv,,
2125,,"Ieriķu iela",,56.96463,24.19485,https://saraksti.rigassatiksme.lv,,
1152,,"Bolderājas tirgus",,57.03285,24.04821,https://saraksti.rigassatiksme.lv,,
1425,,"Rucavas iela",,56.93929,24.03054,https://saraksti.rigassatiksme.lv,,
0062,,"Brīvības gatve",,56.98450,24.20930,https://saraksti.rigassatiksme.lv,,
0434,,"Slimnīca ""Šmerlis""",,56.98044,24.21246,https://saraksti.rigassatiksme.lv,,
0433,,"Slimnīca ""Šmerlis""",,56.98094,24.21201,https://saraksti.rigassatiksme.lv,,
1336,,"Bērzupes iela",,56.91611,24.09186,https://saraksti.rigassatiksme.lv,,
1337,,"Bērzupes iela",,56.91594,24.09293,https://saraksti.rigassatiksme.lv,,
0503,,"Ābeļu iela",,56.86769,24.27077,https://saraksti.rigassatiksme.lv,,
0507,,"Ābeļu iela",,56.86769,24.27092,https://saraksti.rigassatiksme.lv,,
0095,,"Jāņogu iela",,56.86281,24.26882,https://saraksti.rigassatiksme.lv,,
0530,,"Sakņu iela",,56.86496,24.26972,https://saraksti.rigassatiksme.lv,,
0531,,"Sakņu iela",,56.86480,24.26949,https://saraksti.rigassatiksme.lv,,
2096,,"Bajāru iela",,56.97276,24.17987,https://saraksti.rigassatiksme.lv,,
2097,,"Biķernieku iela",,56.97102,24.17901,https://saraksti.rigassatiksme.lv,,
2095,,"Tālivalža iela",,56.97514,24.18247,https://saraksti.rigassatiksme.lv,,
2098,,"Zalkšu iela",,56.97324,24.18052,https://saraksti.rigassatiksme.lv,,
2028,,"A.Čaka iela",,56.95928,24.14342,https://saraksti.rigassatiksme.lv,,
2041,,"A.Čaka iela",,56.95885,24.14399,https://saraksti.rigassatiksme.lv,,
0065,,"Brīvības iela",,56.96360,24.13618,https://saraksti.rigassatiksme.lv,,
2030,,"Brīvības iela",,56.96260,24.13789,https://saraksti.rigassatiksme.lv,,
2026,,"J.Asara iela",,56.95445,24.15138,https://saraksti.rigassatiksme.lv,,
2043,,"J.Asara iela",,56.95562,24.15011,https://saraksti.rigassatiksme.lv,,
2029,,"K.Barona iela",,56.96060,24.14112,https://saraksti.rigassatiksme.lv,,
2040,,"K.Barona iela",,56.96118,24.14002,https://saraksti.rigassatiksme.lv,,
2042,,"Krāsotāju iela",,56.95713,24.14728,https://saraksti.rigassatiksme.lv,,
2031,,"Miera iela",,56.96523,24.13381,https://saraksti.rigassatiksme.lv,,
2027,,"Vārnu iela",,56.95787,24.14608,https://saraksti.rigassatiksme.lv,,
5023,,"Ārlavas iela",,56.92304,24.07912,https://saraksti.rigassatiksme.lv,,
5024,,"Ārlavas iela",,56.92335,24.07935,https://saraksti.rigassatiksme.lv,,
5060,,"Bramberģes iela",,56.91489,24.06995,https://saraksti.rigassatiksme.lv,,
5061,,"Bramberģes iela",,56.91409,24.06847,https://saraksti.rigassatiksme.lv,,
5134,,"Ģimnastikas iela",,56.91939,24.07553,https://saraksti.rigassatiksme.lv,,
1401,,"Ģimnastikas iela",,56.91873,24.07475,https://saraksti.rigassatiksme.lv,,
5359,,"Sējas iela",,56.91238,24.06609,https://saraksti.rigassatiksme.lv,,
5360,,"Sējas iela",,56.91205,24.06540,https://saraksti.rigassatiksme.lv,,
1399,,"Vecmoku iela",,56.91706,24.07314,https://saraksti.rigassatiksme.lv,,
1400,,"Vecmoku iela",,56.91709,24.07340,https://saraksti.rigassatiksme.lv,,
0415,,"Sarkandaugava",,56.99419,24.12494,https://saraksti.rigassatiksme.lv,,
0416,,"Sarkandaugava",,56.99487,24.12679,https://saraksti.rigassatiksme.lv,,
7975,,"Sarkandaugava",,56.99569,24.12903,https://saraksti.rigassatiksme.lv,,
0016,,"Aizvēja",,57.05356,24.06251,https://saraksti.rigassatiksme.lv,,
0017,,"Aizvēja",,57.05276,24.06310,https://saraksti.rigassatiksme.lv,,
0263,,"Mangaļsala",,57.06101,24.05520,https://saraksti.rigassatiksme.lv,,
0311,,"Osta",,57.05577,24.06070,https://saraksti.rigassatiksme.lv,,
0312,,"Osta",,57.05548,24.06069,https://saraksti.rigassatiksme.lv,,
0266,,"Aldaris",,57.00568,24.11999,https://saraksti.rigassatiksme.lv,,
0024,,"Aptiekas iela",,56.99841,24.11713,https://saraksti.rigassatiksme.lv,,
0023,,"Aptiekas iela",,56.99943,24.11796,https://saraksti.rigassatiksme.lv,,
0384,,"Psihiatrijas un narkoloģijas centrs",,56.99401,24.12076,https://saraksti.rigassatiksme.lv,,
0383,,"Psihiatrijas un narkoloģijas centrs",,56.99378,24.12071,https://saraksti.rigassatiksme.lv,,
0278,,"Tvaika iela 4",,56.99613,24.11825,https://saraksti.rigassatiksme.lv,,
0277,,"Tvaika iela 4",,56.99640,24.11780,https://saraksti.rigassatiksme.lv,,
9092,,"Latvenergo",,56.95318,24.22166,https://saraksti.rigassatiksme.lv,,
9093,,"Latvenergo",,56.95313,24.22138,https://saraksti.rigassatiksme.lv,,
0413,,"Salnas iela",,56.94431,24.21736,https://saraksti.rigassatiksme.lv,,
0414,,"Salnas iela",,56.94324,24.21675,https://saraksti.rigassatiksme.lv,,
0488,,"Ulbrokas iela",,56.93893,24.21521,https://saraksti.rigassatiksme.lv,,
0487,,"Ulbrokas iela",,56.93867,24.21490,https://saraksti.rigassatiksme.lv,,
0353,,"Madaru iela",,56.98750,24.30409,https://saraksti.rigassatiksme.lv,,
0354,,"Madaru iela",,56.98735,24.30429,https://saraksti.rigassatiksme.lv,,
0462,,"Tadenavas iela",,56.98863,24.29896,https://saraksti.rigassatiksme.lv,,
0461,,"Tadenavas iela",,56.98862,24.29844,https://saraksti.rigassatiksme.lv,,
0334,,"Upesciema iela",,56.99053,24.29151,https://saraksti.rigassatiksme.lv,,
0335,,"Upesciema iela",,56.99057,24.29169,https://saraksti.rigassatiksme.lv,,
1382,,"Upesgrīvas iela",,56.91975,24.04148,https://saraksti.rigassatiksme.lv,,
8082,,"Upesgrīvas iela",,56.91948,24.04120,https://saraksti.rigassatiksme.lv,,
5185,,"Nacionālā bibliotēka",,56.94244,24.09702,https://saraksti.rigassatiksme.lv,,
5186,,"Nacionālā bibliotēka",,56.94183,24.09516,https://saraksti.rigassatiksme.lv,,
1111,,"Slokas iela",,56.93877,24.08958,https://saraksti.rigassatiksme.lv,,
1243,,"Slokas iela",,56.93959,24.09120,https://saraksti.rigassatiksme.lv,,
8067,,"Mucenieki",,56.95887,24.37973,https://saraksti.rigassatiksme.lv,,
0491,,"Ūnijas iela",,56.96430,24.17686,https://saraksti.rigassatiksme.lv,,
2126,,"Vaidavas iela",,56.96165,24.17604,https://saraksti.rigassatiksme.lv,,
1335,,"K.Ulmaņa gatve",,56.91884,24.09253,https://saraksti.rigassatiksme.lv,,
1360,,"Vaiņodes iela",,56.91827,24.09213,https://saraksti.rigassatiksme.lv,,
2107,,"Ēbelmuižas iela",,56.90439,24.09380,https://saraksti.rigassatiksme.lv,,
1345,,"Graudu iela",,56.90981,24.09553,https://saraksti.rigassatiksme.lv,,
1346,,"Graudu iela",,56.90828,24.09508,https://saraksti.rigassatiksme.lv,,
1338,,"Spulgas iela",,56.90201,24.09324,https://saraksti.rigassatiksme.lv,,
1344,,"Spulgas iela",,56.90346,24.09375,https://saraksti.rigassatiksme.lv,,
1271,,"Tadaiķu iela",,56.91570,24.09710,https://saraksti.rigassatiksme.lv,,
1270,,"Valdeķu iela",,56.91453,24.09657,https://saraksti.rigassatiksme.lv,,
1339,,"Ziepniekkalna vidusskola",,56.89907,24.09220,https://saraksti.rigassatiksme.lv,,
1343,,"Ziepniekkalna vidusskola",,56.90021,24.09268,https://saraksti.rigassatiksme.lv,,
1338a,,"Ziepniekkalns",,56.90231,24.09350,https://saraksti.rigassatiksme.lv,,
2117,,"Valguma iela",,56.94057,24.09621,https://saraksti.rigassatiksme.lv,,
0274,,"Matīsa iela",,56.95107,24.14932,https://saraksti.rigassatiksme.lv,,
0271,,"Matīsa iela",,56.95067,24.14837,https://saraksti.rigassatiksme.lv,,
0330,,"Pagrieziens uz Mangaļsalu",,57.07066,24.10501,https://saraksti.rigassatiksme.lv,,
0304,,"Skanstnieki",,57.05536,24.10439,https://saraksti.rigassatiksme.lv,,
0305,,"Skanstnieki",,57.05585,24.10439,https://saraksti.rigassatiksme.lv,,
0444,,"Stacija ""Vecdaugava""",,57.05941,24.10600,https://saraksti.rigassatiksme.lv,,
0442,,"Stacija ""Vecdaugava""",,57.05902,24.10564,https://saraksti.rigassatiksme.lv,,
0331,,"Vecāķu prospekts",,57.07029,24.10484,https://saraksti.rigassatiksme.lv,,
0523,,"Zvejas iela",,57.06368,24.10613,https://saraksti.rigassatiksme.lv,,
0524,,"Zvejas iela",,57.06418,24.10585,https://saraksti.rigassatiksme.lv,,
1606,,"Veiksmes iela",,57.05612,24.07261,https://saraksti.rigassatiksme.lv,,
1607,,"Veiksmes iela",,57.05640,24.07280,https://saraksti.rigassatiksme.lv,,
1409,,"Astras iela",,56.93162,24.05150,https://saraksti.rigassatiksme.lv,,
1410,,"Astras iela",,56.93162,24.05095,https://saraksti.rigassatiksme.lv,,
1411,,"Jaunmoku iela",,56.93415,24.04481,https://saraksti.rigassatiksme.lv,,
1412,,"Jaunmoku iela",,56.93364,24.04570,https://saraksti.rigassatiksme.lv,,
7981,,"7.autobusu parks",,56.94023,24.16586,https://saraksti.rigassatiksme.lv,,
0392,,"RP SIA ""Rīgas satiksme""",,56.94365,24.16486,https://saraksti.rigassatiksme.lv,,
1351,,"Ābolu iela",,56.90626,24.08330,https://saraksti.rigassatiksme.lv,,
1352,,"Ābolu iela",,56.90449,24.08187,https://saraksti.rigassatiksme.lv,,
1354,,"Graudu iela",,56.90951,24.08536,https://saraksti.rigassatiksme.lv,,
1353,,"Graudu iela",,56.91048,24.08617,https://saraksti.rigassatiksme.lv,,
1355,,"Ģimnastikas iela",,56.91706,24.08799,https://saraksti.rigassatiksme.lv,,
1356,,"Ģimnastikas iela",,56.91580,24.08748,https://saraksti.rigassatiksme.lv,,
2048,,"Irbenes iela",,56.91395,24.08724,https://saraksti.rigassatiksme.lv,,
2049,,"Irbenes iela",,56.91347,24.08685,https://saraksti.rigassatiksme.lv,,
5331,,"Robežu iela/Bērnu slimnīca",,56.91925,24.08836,https://saraksti.rigassatiksme.lv,,
1357,,"Robežu iela/Bērnu slimnīca",,56.92055,24.08885,https://saraksti.rigassatiksme.lv,,
1362,,"Satiksmes iela",,56.92713,24.09038,https://saraksti.rigassatiksme.lv,,
1363,,"Satiksmes iela",,56.92709,24.09051,https://saraksti.rigassatiksme.lv,,
5334,,"Vienības gatve",,56.89966,24.07872,https://saraksti.rigassatiksme.lv,,
0239,,"Lēdurgas iela",,57.01913,24.13209,https://saraksti.rigassatiksme.lv,,
7996,,"Muzejs ""Dauderi""",,57.00337,24.12984,https://saraksti.rigassatiksme.lv,,
0365,,"Muzejs ""Dauderi""",,57.00519,24.12891,https://saraksti.rigassatiksme.lv,,
0051,,"Viestura prospekts",,57.00004,24.13192,https://saraksti.rigassatiksme.lv,,
0050,,"Viestura prospekts",,56.99909,24.13215,https://saraksti.rigassatiksme.lv,,
0217,,"Viestura prospekts 97",,57.01052,24.12890,https://saraksti.rigassatiksme.lv,,
0216,,"Viestura prospekts 97",,57.00957,24.12932,https://saraksti.rigassatiksme.lv,,
5452,,"Matīsa kapi",,56.94707,24.15960,https://saraksti.rigassatiksme.lv,,
1117,,"Kuldīgas iela",,56.94834,24.05796,https://saraksti.rigassatiksme.lv,,
1237,,"Kuldīgas iela",,56.94762,24.05979,https://saraksti.rigassatiksme.lv,,
0055,,"Biķernieku iela",,56.97262,24.16851,https://saraksti.rigassatiksme.lv,,
0471,,"TEC-1",,56.98970,24.18669,https://saraksti.rigassatiksme.lv,,
0472,,"TEC-1",,56.98959,24.18679,https://saraksti.rigassatiksme.lv,,
0512,,"Viskaļu iela",,56.98587,24.18474,https://saraksti.rigassatiksme.lv,,
0723,,"Višķu iela",,56.89919,24.21493,https://saraksti.rigassatiksme.lv,,
0299,,"Višķu iela 3",,56.89776,24.21248,https://saraksti.rigassatiksme.lv,,
0300,,"Višķu iela/trol. galapunkts",,56.90014,24.21653,https://saraksti.rigassatiksme.lv,,
8072,,"Daugavgrīvas šoseja",,56.98925,24.08288,https://saraksti.rigassatiksme.lv,,
1136,,"Voleri",,57.00378,24.08711,https://saraksti.rigassatiksme.lv,,
1137,,"Voleru iela 35",,56.99806,24.08685,https://saraksti.rigassatiksme.lv,,
